971 9113
181 694 20.7
181 695 19.774
181 696 20.77
181 700 23.787
181 703 15.713
181 705 16.763
181 712 15.793
181 714 20.83
181 718 21.795
181 721 16.7
181 723 25.772
181 725 25.86
181 729 23.743
181 730 16.775
181 735 17.759
181 742 22.782
181 744 19.753
181 748 18.689
181 752 18.767
181 768 22.8
181 773 17.806
181 775 17.735
181 780 19.784
181 783 19.753
181 786 27.885
181 791 18.822
181 792 21.71
181 806 19.763
181 812 15.74
181 815 19.816
181 821 16.7
181 830 17.771
181 855 21.748
181 862 20.74
181 868 15.753
181 873 25.804
181 884 24.775
181 895 19.816
181 896 17.688
181 897 18.678
181 910 19.732
181 921 18.789
181 924 20.74
181 938 17.806
181 944 19.816
181 948 19.805
181 950 16.738
181 970 17.794
183 232 15.753
183 244 15.74
183 654 15.62
183 712 18.744
183 762 15.753
183 891 16.738
183 927 15.74
183 939 15.82
194 927 17.7
195 198 15.727
195 266 18.722
195 267 24.767
195 274 15.66
195 289 19.784
195 331 18.767
195 351 24.692
195 363 23.778
195 364 16.675
195 394 31.7
195 399 17.735
195 456 19.742
195 577 23.743
195 579 15.78
195 583 17.712
195 585 24.75
195 607 24.758
195 610 15.873
195 611 17.759
195 619 15.74
195 627 27.804
195 628 22.773
195 648 16.688
195 652 19.668
195 700 17.735
195 703 17.771
195 712 17.818
195 714 23.778
195 720 15.807
195 723 21.786
195 729 23.691
195 735 17.794
195 752 17.794
195 763 15.82
195 768 20.74
195 769 17.724
195 773 16.763
195 775 19.795
195 783 19.732
195 786 21.862
195 788 18.756
195 792 15.74
195 799 18.789
195 809 15.767
195 815 22.745
195 819 18.711
195 855 20.75
195 862 15.673
195 872 22.8
195 873 18.7
195 887 15.753
195 897 17.641
195 898 15.78
195 909 18.878
195 944 25.78
195 950 22.736
195 952 18.722
195 953 22.818
197 393 15.873
198 351 16.788
201 709 15.727
201 895 15.86
202 301 17.747
202 844 15.7
204 221 19.774
204 245 15.78
204 256 15.74
204 261 20.81
204 270 15.807
204 301 26.815
204 375 20.75
204 383 17.7
204 406 15.873
204 475 16.713
204 528 18.889
204 568 15.713
204 664 19.816
204 669 17.853
204 706 15.753
204 734 15.727
204 754 17.888
204 755 18.878
204 790 15.847
204 801 15.807
204 955 17.9
204 959 18.811
206 221 17.829
206 224 16.825
206 228 15.807
206 232 15.78
206 256 19.805
206 293 16.738
206 301 19.742
206 475 15.78
206 613 15.82
206 621 18.778
206 655 15.7
206 704 16.725
206 712 17.782
206 778 16.8
206 844 17.653
206 906 15.807
206 908 15.753
206 939 19.805
208 782 16.738
209 221 18.722
209 257 16.788
209 320 16.738
209 348 20.79
209 375 17.806
209 602 16.85
209 623 17.771
209 631 16.763
209 652 15.793
209 712 15.82
209 739 16.713
209 758 17.806
209 805 22.782
209 916 16.725
209 960 18.711
211 220 16.725
211 244 15.767
211 273 15.793
211 280 15.74
211 301 17.747
211 305 16.8
211 566 18.856
211 596 15.66
211 602 19.816
211 609 20.87
211 613 15.753
211 619 15.673
211 621 17.818
211 623 16.788
211 628 20.84
211 630 16.888
211 633 18.767
211 643 19.858
211 648 16.688
211 649 16.825
211 667 24.817
211 669 18.811
211 675 17.806
211 677 17.841
211 689 19.9
211 690 18.8
211 704 18.789
211 712 19.774
211 716 16.763
211 723 15.807
211 735 21.795
211 739 15.78
211 743 17.688
211 762 17.794
211 764 16.825
211 782 20.79
211 796 17.782
211 805 15.86
211 809 17.806
211 815 16.838
211 843 17.806
211 852 15.9
211 858 15.78
211 868 17.806
211 881 15.713
211 895 16.825
211 906 15.78
211 908 15.82
211 916 23.761
211 924 17.759
211 933 20.83
211 944 17.806
211 948 17.818
211 950 15.86
211 955 18.9
211 961 19.753
211 970 20.89
214 224 17.794
214 244 19.763
214 250 16.788
214 256 18.778
214 257 18.822
214 261 17.794
214 262 15.727
214 273 18.778
214 293 16.775
214 301 15.767
214 369 16.813
214 443 15.807
214 583 15.74
214 592 17.759
214 609 17.759
214 613 17.806
214 619 16.713
214 623 17.759
214 643 15.873
214 648 16.713
214 657 16.713
214 667 19.816
214 671 18.767
214 675 15.82
214 694 15.727
214 704 16.75
214 712 21.824
214 735 22.764
214 758 21.805
214 762 18.778
214 783 17.759
214 792 18.678
214 805 16.763
214 844 19.763
214 857 16.775
214 859 15.793
214 868 15.753
214 895 18.878
214 896 18.756
214 906 18.744
214 933 21.786
214 938 19.805
214 942 16.825
214 960 16.763
214 961 16.75
214 966 15.807
215 955 15.9
217 220 22.682
217 244 19.7
217 260 15.727
217 280 16.775
217 289 15.727
217 293 18.733
217 351 15.7
217 354 15.713
217 394 16.675
217 566 16.863
217 567 17.771
217 573 15.78
217 583 22.745
217 588 15.807
217 592 19.805
217 610 15.847
217 618 17.829
217 619 18.633
217 639 20.71
217 648 26.762
217 655 15.753
217 657 18.7
217 660 17.747
217 667 18.778
217 675 15.793
217 678 17.771
217 680 18.722
217 709 16.688
217 712 15.767
217 721 15.713
217 723 16.788
217 735 18.7
217 743 15.753
217 744 20.76
217 760 15.833
217 762 20.74
217 783 19.679
217 786 18.878
217 792 17.794
217 809 17.735
217 830 16.775
217 852 15.9
217 855 18.778
217 858 15.727
217 868 15.74
217 881 22.682
217 885 16.75
217 896 21.71
217 910 15.727
217 924 18.778
217 933 15.713
217 936 15.807
217 948 21.795
217 962 25.74
220 224 15.673
220 244 21.767
220 245 18.744
220 257 17.747
220 273 15.753
220 280 19.753
220 289 16.763
220 293 20.76
220 305 17.688
220 431 15.78
220 566 15.887
220 567 15.7
220 581 21.748
220 583 22.709
220 588 16.688
220 592 21.719
220 602 15.78
220 610 18.878
220 613 15.793
220 618 19.711
220 619 27.693
220 621 15.753
220 625 15.753
220 639 22.764
220 648 24.692
220 652 17.735
220 655 15.753
220 657 19.711
220 660 15.727
220 667 23.804
220 675 18.756
220 689 19.9
220 694 17.676
220 695 18.756
220 704 17.735
220 709 18.678
220 712 22.782
220 718 15.78
220 721 17.771
220 723 18.722
220 729 16.775
220 735 21.738
220 739 15.713
220 743 16.75
220 744 19.763
220 762 18.7
220 771 16.763
220 780 15.753
220 783 18.7
220 786 16.888
220 789 15.9
220 792 20.69
220 830 19.616
220 852 17.9
220 855 16.813
220 862 16.675
220 868 15.74
220 881 21.7
220 882 15.673
220 895 19.837
220 896 17.759
220 899 15.807
220 924 18.789
220 933 17.759
220 938 16.788
220 948 24.808
220 961 18.711
220 962 22.736
221 228 23.743
221 232 22.791
221 250 22.818
221 256 22.782
221 257 25.772
221 261 18.789
221 269 16.75
221 270 16.775
221 301 22.745
221 305 16.763
221 308 17.759
221 319 16.75
221 348 28.764
221 375 22.727
221 383 17.747
221 392 15.793
221 401 15.807
221 406 16.888
221 443 16.8
221 482 15.713
221 513 15.793
221 528 19.826
221 572 18.833
221 581 15.74
221 596 15.767
221 606 19.805
221 613 20.75
221 621 18.789
221 631 21.776
221 642 17.747
221 643 19.816
221 644 16.8
221 652 16.813
221 653 19.774
221 654 26.662
221 655 17.829
221 657 17.7
221 662 15.74
221 667 20.83
221 671 17.853
221 704 15.74
221 712 26.808
221 723 18.778
221 732 15.793
221 735 16.825
221 737 15.74
221 739 15.78
221 754 19.879
221 757 17.771
221 758 18.8
221 762 15.687
221 764 22.791
221 784 20.79
221 805 24.8
221 813 28.786
221 826 16.775
221 827 15.713
221 830 15.793
221 833 16.763
221 837 19.763
221 844 23.848
221 852 16.888
221 855 15.74
221 859 24.775
221 860 19.847
221 892 15.713
221 901 17.747
221 906 26.831
221 916 18.811
221 938 20.83
221 942 18.822
221 954 16.738
221 955 17.9
221 959 19.742
221 960 27.774
221 961 19.805
221 964 16.775
221 966 18.822
222 260 15.82
222 293 15.847
222 648 19.805
222 744 15.807
222 786 16.9
222 884 15.753
222 924 15.78
224 244 17.688
224 256 22.791
224 269 15.78
224 289 16.763
224 293 15.82
224 301 16.75
224 351 15.78
224 383 17.759
224 567 16.775
224 575 16.763
224 587 16.8
224 588 16.763
224 606 15.82
224 619 18.689
224 621 15.807
224 655 17.724
224 657 15.767
224 667 16.738
224 669 17.829
224 712 20.82
224 735 21.748
224 754 18.833
224 764 16.775
224 783 16.8
224 830 18.7
224 844 15.753
224 852 16.9
224 855 15.82
224 885 15.74
224 896 17.782
224 906 15.727
224 910 15.78
224 933 15.767
224 938 15.847
224 948 19.837
228 230 17.724
228 250 17.676
228 294 19.805
228 297 24.9
228 320 17.829
228 348 17.794
228 375 16.825
228 406 15.9
228 528 15.727
228 572 16.85
228 596 15.767
228 631 16.775
228 698 15.727
228 712 17.747
228 737 24.758
228 758 15.78
228 764 15.807
228 787 17.724
228 805 15.74
228 826 16.725
228 827 17.771
228 830 15.78
228 837 17.782
228 859 24.758
228 879 16.9
228 960 19.721
230 294 16.725
230 297 20.89
232 256 17.806
232 257 19.732
232 269 16.738
232 270 16.775
232 301 16.788
232 330 15.807
232 375 22.755
232 383 21.738
232 406 16.875
232 504 16.763
232 528 17.818
232 567 16.75
232 586 26.662
232 613 19.826
232 620 16.8
232 642 19.837
232 655 16.825
232 667 16.738
232 692 22.8
232 712 20.78
232 713 19.753
232 732 16.788
232 735 18.733
232 739 15.74
232 762 16.713
232 764 16.825
232 805 15.793
232 813 17.759
232 837 18.822
232 855 16.725
232 859 21.814
232 885 16.838
232 896 15.767
232 906 17.794
232 907 15.78
232 927 15.727
232 938 15.78
232 943 18.767
232 959 15.767
232 960 19.753
232 962 21.757
232 966 18.822
233 344 18.744
233 368 15.86
233 652 17.759
233 696 17.771
233 815 16.8
233 854 20.8
234 301 17.818
238 652 15.687
238 855 17.806
238 894 15.833
242 813 17.7
243 406 20.9
243 528 20.89
243 652 15.847
243 712 16.75
243 813 15.86
243 855 16.775
243 959 15.9
244 245 15.793
244 257 23.822
244 273 20.8
244 280 16.775
244 289 17.794
244 293 16.738
244 351 17.747
244 381 16.7
244 575 16.825
244 581 21.757
244 583 23.761
244 585 15.753
244 592 20.74
244 596 15.82
244 602 16.8
244 607 17.782
244 609 19.732
244 613 17.771
244 618 15.74
244 619 23.665
244 621 16.788
244 639 17.759
244 647 17.759
244 648 31.771
244 651 19.732
244 652 17.782
244 653 16.8
244 654 15.753
244 655 18.756
244 657 20.78
244 660 16.788
244 667 22.782
244 671 16.825
244 675 18.8
244 680 16.725
244 689 16.9
244 694 18.722
244 695 17.794
244 702 15.767
244 704 19.774
244 709 22.745
244 712 27.774
244 718 15.793
244 721 15.753
244 723 20.77
244 725 21.881
244 729 17.771
244 735 29.831
244 739 21.757
244 742 16.688
244 743 20.71
244 744 20.71
244 756 15.807
244 758 15.78
244 762 23.77
244 783 24.75
244 786 16.888
244 792 23.743
244 806 17.724
244 815 15.82
244 830 19.763
244 862 20.7
244 868 16.75
244 881 18.7
244 884 17.771
244 885 23.796
244 895 21.852
244 896 21.738
244 908 16.788
244 910 16.8
244 924 16.725
244 925 17.806
244 927 24.725
244 933 18.767
244 938 18.778
244 940 15.873
244 948 27.804
244 962 22.727
244 966 19.784
245 256 19.795
245 257 16.788
245 260 18.756
245 261 18.778
245 262 18.756
245 289 15.793
245 293 17.759
245 305 15.767
245 364 15.793
245 573 16.763
245 583 15.847
245 613 16.75
245 619 17.7
245 639 18.778
245 648 16.8
245 649 16.8
245 652 15.727
245 654 15.74
245 655 15.807
245 671 15.833
245 675 15.807
245 680 16.825
245 690 17.782
245 712 24.792
245 783 15.793
245 830 23.761
245 852 17.876
245 855 15.767
245 868 16.738
245 885 15.767
245 896 18.711
245 910 18.822
245 948 15.82
245 966 15.807
250 256 23.804
250 257 20.76
250 261 24.758
250 270 15.78
250 273 18.844
250 297 21.89
250 301 16.838
250 319 16.725
250 320 17.759
250 330 16.763
250 344 17.712
250 348 16.838
250 351 17.806
250 364 17.735
250 368 16.813
250 369 17.9
250 401 15.807
250 406 17.9
250 439 15.767
250 528 18.8
250 586 18.722
250 620 30.693
250 662 18.833
250 667 16.775
250 671 20.83
250 712 16.838
250 732 16.788
250 737 22.782
250 739 16.788
250 784 16.8
250 805 18.733
250 811 15.82
250 813 15.78
250 824 23.787
250 826 25.82
250 827 17.747
250 837 16.813
250 859 26.754
250 868 23.778
250 901 17.782
250 906 17.782
250 938 19.805
250 955 15.9
250 960 18.756
250 961 15.767
250 966 26.808
251 267 15.753
251 364 15.793
251 577 15.793
251 661 15.78
251 750 15.78
251 791 16.788
256 257 17.829
256 261 21.824
256 262 15.793
256 269 16.813
256 270 19.784
256 286 16.85
256 293 16.85
256 301 30.78
256 318 15.753
256 330 19.795
256 348 20.83
256 375 21.738
256 393 17.735
256 406 20.9
256 439 15.793
256 482 17.747
256 528 20.81
256 572 19.837
256 573 17.794
256 575 15.767
256 578 20.8
256 587 15.82
256 606 16.813
256 613 17.841
256 621 15.807
256 631 21.824
256 634 15.687
256 642 15.807
256 653 16.763
256 655 15.767
256 669 20.81
256 706 15.753
256 712 22.845
256 723 16.838
256 732 17.782
256 734 17.841
256 754 24.85
256 758 15.807
256 764 18.822
256 790 15.82
256 805 15.807
256 813 19.826
256 827 17.806
256 830 17.782
256 833 15.847
256 844 20.8
256 852 17.9
256 855 22.764
256 860 17.735
256 868 18.822
256 895 16.838
256 896 15.74
256 906 20.82
256 916 17.818
256 936 15.847
256 938 18.822
256 942 21.757
256 948 18.833
256 954 15.82
256 955 23.9
256 959 20.8
256 960 19.847
256 961 21.776
256 964 17.782
257 261 20.82
257 262 20.74
257 269 19.732
257 270 16.813
257 273 22.791
257 288 15.807
257 289 17.771
257 292 15.793
257 293 18.789
257 308 16.75
257 320 25.78
257 344 27.73
257 348 16.838
257 351 19.732
257 364 17.806
257 383 18.767
257 406 15.887
257 420 17.806
257 443 20.75
257 447 18.756
257 486 15.793
257 528 15.753
257 572 18.8
257 575 15.78
257 581 27.767
257 583 21.757
257 588 20.79
257 590 19.742
257 592 20.81
257 602 15.767
257 609 19.763
257 613 23.796
257 618 15.767
257 619 24.692
257 620 17.818
257 621 19.805
257 623 18.811
257 624 16.838
257 625 15.767
257 631 15.74
257 633 18.778
257 639 15.807
257 643 16.838
257 644 16.775
257 648 29.769
257 652 20.68
257 653 20.78
257 654 21.71
257 655 17.782
257 657 24.75
257 662 15.78
257 665 17.806
257 667 20.74
257 671 22.8
257 675 19.763
257 677 15.753
257 689 18.9
257 694 25.788
257 695 25.788
257 704 26.831
257 705 15.713
257 709 28.764
257 710 19.774
257 712 28.786
257 718 15.807
257 723 26.808
257 732 16.775
257 735 24.8
257 742 16.675
257 743 16.725
257 756 15.793
257 757 15.767
257 758 25.772
257 760 15.793
257 762 18.778
257 778 17.794
257 783 25.804
257 784 26.746
257 792 25.732
257 805 24.758
257 806 24.817
257 813 15.807
257 824 21.776
257 830 23.735
257 837 22.809
257 844 17.771
257 852 15.9
257 855 16.8
257 857 24.775
257 859 22.773
257 860 16.65
257 862 19.795
257 866 15.793
257 868 18.811
257 884 18.767
257 885 22.809
257 892 17.747
257 895 33.87
257 896 19.7
257 905 19.868
257 906 17.806
257 910 17.818
257 914 15.727
257 916 16.75
257 921 21.757
257 924 23.709
257 927 17.712
257 933 20.8
257 938 26.754
257 948 26.8
257 960 21.776
257 961 17.747
257 962 15.74
257 964 15.807
257 966 29.817
260 289 19.774
260 292 15.687
260 293 17.818
260 305 16.725
260 583 15.7
260 587 18.767
260 590 16.738
260 592 15.753
260 600 17.794
260 633 15.82
260 639 17.771
260 648 18.756
260 649 15.74
260 652 15.74
260 660 20.84
260 684 15.807
260 725 16.875
260 783 19.763
260 786 19.9
260 788 15.713
260 815 22.809
260 830 15.727
260 855 16.8
260 881 16.663
260 896 21.814
260 897 15.687
260 910 19.826
260 924 15.807
260 939 15.807
260 950 15.833
261 262 19.816
261 270 15.833
261 301 20.84
261 330 17.794
261 339 15.807
261 364 17.771
261 369 18.844
261 383 17.794
261 406 17.876
261 475 16.775
261 486 16.763
261 528 17.829
261 572 21.833
261 598 16.825
261 600 15.82
261 620 16.8
261 621 17.782
261 649 15.833
261 653 16.838
261 654 18.733
261 662 16.813
261 669 18.878
261 671 16.775
261 675 15.847
261 712 18.833
261 730 22.827
261 732 15.82
261 735 17.771
261 737 15.78
261 754 16.85
261 783 15.807
261 790 15.793
261 805 18.789
261 813 15.793
261 824 16.813
261 826 17.818
261 827 15.807
261 830 15.753
261 833 15.82
261 837 15.847
261 855 19.805
261 859 18.833
261 868 22.791
261 895 16.8
261 896 21.738
261 910 19.826
261 916 15.807
261 936 17.829
261 938 17.829
261 955 15.9
261 959 18.822
261 962 15.807
261 966 24.792
262 289 15.767
262 293 20.78
262 567 15.753
262 592 15.727
262 618 16.775
262 621 17.806
262 625 15.74
262 639 16.725
262 648 20.7
262 649 16.788
262 653 18.811
262 654 15.753
262 657 16.713
262 675 21.767
262 693 15.767
262 700 15.753
262 704 17.735
262 705 15.753
262 712 16.788
262 723 18.744
262 730 18.733
262 732 15.833
262 735 17.771
262 742 16.738
262 783 20.67
262 786 17.888
262 829 17.806
262 844 15.74
262 852 15.873
262 855 15.767
262 859 16.763
262 868 22.791
262 884 18.756
262 895 19.816
262 896 23.674
262 909 15.847
262 910 18.811
262 924 16.738
262 933 17.735
262 944 15.807
262 962 18.744
262 966 16.713
266 791 15.767
266 944 16.825
267 288 15.82
267 289 17.806
267 329 15.727
267 351 21.757
267 363 22.791
267 394 21.748
267 431 16.788
267 456 22.8
267 577 31.771
267 585 19.784
267 597 19.9
267 607 38.784
267 610 15.887
267 611 32.769
267 627 15.86
267 628 18.811
267 648 19.732
267 652 16.825
267 661 23.796
267 678 15.833
267 684 15.74
267 696 16.763
267 714 30.753
267 725 24.875
267 729 38.774
267 752 17.865
267 763 15.807
267 769 16.738
267 773 23.813
267 780 18.756
267 786 19.868
267 788 18.722
267 791 22.855
267 799 15.767
267 807 16.725
267 810 19.837
267 815 26.777
267 819 17.771
267 855 18.844
267 872 22.791
267 897 17.759
267 899 15.753
267 944 16.813
267 948 15.807
267 952 27.752
269 633 16.75
269 657 16.7
269 667 16.775
269 712 23.761
269 732 18.711
269 735 16.763
269 737 15.74
269 778 16.788
269 813 18.778
269 844 15.767
269 908 16.8
269 961 16.688
270 301 21.805
270 348 15.793
270 375 17.794
270 393 18.833
270 406 16.875
270 486 16.738
270 528 19.858
270 734 15.807
270 754 15.873
270 805 18.744
270 855 17.759
270 907 15.793
270 916 16.813
270 938 16.838
270 955 18.9
270 959 16.763
270 961 15.753
273 293 16.8
273 320 21.767
273 567 15.767
273 581 17.818
273 592 15.767
273 609 17.829
273 613 17.829
273 619 19.637
273 621 16.788
273 648 15.727
273 651 20.73
273 657 20.72
273 667 19.826
273 671 16.775
273 675 17.818
273 689 18.9
273 695 17.841
273 704 15.793
273 712 21.833
273 723 16.8
273 732 15.767
273 735 23.822
273 743 17.724
273 757 15.82
273 762 16.825
273 778 15.767
273 783 17.818
273 792 18.778
273 805 17.794
273 806 18.811
273 830 15.74
273 852 16.9
273 857 17.853
273 859 19.774
273 895 18.844
273 896 18.744
273 925 16.788
273 927 21.729
273 938 18.844
273 948 16.813
273 960 15.86
273 966 19.763
274 293 16.713
274 330 16.738
274 394 15.593
274 712 15.78
274 720 16.713
274 783 15.66
274 805 15.74
274 830 15.687
280 583 17.782
280 596 20.77
280 602 18.867
280 618 15.807
280 619 16.675
280 655 17.735
280 657 15.727
280 667 21.795
280 680 18.744
280 691 15.767
280 712 20.8
280 716 15.767
280 721 15.7
280 735 19.763
280 739 16.688
280 743 16.763
280 809 16.775
280 840 16.738
280 899 15.86
280 908 16.75
280 927 15.673
280 939 15.807
280 948 18.8
280 952 16.738
280 961 15.727
280 962 15.727
286 528 15.9
286 959 15.833
288 339 15.7
288 364 15.78
288 585 16.813
288 647 18.833
288 652 22.745
288 684 15.753
288 694 17.759
288 714 15.847
288 790 15.753
288 799 15.833
288 824 17.806
288 848 16.825
288 921 16.788
289 293 17.771
289 317 15.74
289 331 19.805
289 351 21.71
289 354 16.825
289 363 17.759
289 381 17.724
289 393 15.82
289 394 22.682
289 420 15.727
289 431 17.759
289 447 16.825
289 456 15.807
289 570 16.788
289 575 16.788
289 577 18.744
289 583 20.75
289 585 21.767
289 587 17.829
289 590 18.733
289 592 20.82
289 598 17.735
289 602 16.838
289 604 19.847
289 607 20.76
289 611 18.789
289 618 17.735
289 619 17.747
289 625 18.833
289 628 21.767
289 639 20.81
289 642 18.811
289 647 16.763
289 648 26.723
289 650 15.713
289 652 28.743
289 653 19.816
289 657 18.8
289 660 20.83
289 675 16.813
289 678 17.829
289 693 21.776
289 695 16.825
289 700 20.82
289 702 17.794
289 703 19.774
289 705 15.727
289 712 21.824
289 714 19.805
289 717 16.738
289 718 17.782
289 723 21.767
289 725 17.876
289 729 20.78
289 730 17.782
289 735 22.836
289 742 24.717
289 744 19.774
289 762 16.775
289 769 16.75
289 774 16.738
289 775 21.786
289 780 15.78
289 783 18.756
289 786 21.871
289 792 20.75
289 799 18.778
289 809 16.825
289 810 15.78
289 813 16.763
289 815 21.805
289 830 18.667
289 844 16.813
289 852 19.868
289 855 24.817
289 868 24.783
289 873 17.747
289 878 16.713
289 881 16.675
289 884 19.816
289 895 17.794
289 896 21.748
289 905 19.816
289 908 16.85
289 909 18.856
289 910 24.808
289 914 15.687
289 924 19.742
289 927 15.7
289 933 15.753
289 936 17.818
289 938 18.856
289 943 15.78
289 944 17.806
289 950 19.816
289 952 16.775
289 962 19.795
289 966 16.813
292 293 19.742
292 354 16.7
292 581 15.753
292 585 15.727
292 590 16.813
292 619 16.638
292 623 18.744
292 633 15.727
292 639 18.744
292 648 17.771
292 652 15.7
292 684 16.738
292 689 17.9
292 694 19.784
292 730 15.767
292 732 15.807
292 783 19.721
292 792 15.78
292 805 16.825
292 830 18.756
292 895 15.833
292 896 17.618
292 910 15.74
292 922 16.725
292 933 15.767
292 938 16.738
292 962 15.753
293 305 16.763
293 331 18.778
293 344 22.736
293 351 16.775
293 354 15.78
293 393 25.796
293 394 17.735
293 420 25.764
293 566 15.873
293 567 18.7
293 573 16.775
293 575 18.756
293 581 21.738
293 583 16.763
293 587 20.81
293 588 18.822
293 590 20.8
293 592 19.795
293 598 16.788
293 604 15.847
293 609 16.775
293 610 17.865
293 613 15.793
293 618 19.763
293 619 22.736
293 621 18.778
293 623 15.833
293 625 20.76
293 630 15.887
293 633 25.78
293 639 24.775
293 648 29.728
293 657 17.771
293 660 22.827
293 665 23.709
293 675 16.775
293 682 20.79
293 686 15.767
293 693 20.79
293 694 15.727
293 695 15.807
293 700 15.767
293 704 19.742
293 705 16.763
293 712 19.784
293 717 18.756
293 723 21.748
293 735 15.727
293 744 17.829
293 774 17.759
293 778 21.767
293 783 28.764
293 786 18.889
293 788 16.788
293 792 23.761
293 794 18.744
293 806 16.8
293 830 22.736
293 852 18.867
293 855 15.82
293 857 15.74
293 868 19.816
293 873 17.782
293 881 19.763
293 882 15.78
293 884 22.782
293 885 17.759
293 895 27.826
293 896 26.762
293 900 18.822
293 905 15.753
293 906 16.775
293 908 17.759
293 909 25.884
293 910 22.845
293 924 21.805
293 933 15.753
293 948 21.814
293 962 18.733
294 465 15.9
294 698 16.675
294 743 15.753
294 879 16.9
294 960 15.767
297 330 15.887
297 586 16.888
297 620 17.9
297 824 20.89
297 827 15.887
297 837 17.9
297 859 16.9
297 868 18.878
297 941 15.9
297 966 18.9
300 301 17.782
300 578 19.847
300 955 17.9
301 318 16.75
301 330 19.847
301 339 15.833
301 348 26.823
301 375 29.79
301 383 21.776
301 392 26.792
301 401 16.788
301 406 22.882
301 440 15.873
301 443 15.687
301 475 16.8
301 486 16.813
301 513 23.822
301 528 34.812
301 578 33.827
301 589 16.8
301 596 20.76
301 631 20.8
301 634 15.753
301 642 16.738
301 643 15.833
301 644 28.814
301 653 17.794
301 662 18.789
301 664 16.85
301 669 23.83
301 706 24.792
301 713 17.782
301 734 22.809
301 754 28.886
301 755 20.83
301 764 23.77
301 787 18.822
301 801 21.824
301 805 19.826
301 813 16.8
301 827 19.784
301 844 18.767
301 846 15.82
301 849 19.805
301 859 18.833
301 860 20.71
301 880 18.889
301 901 18.767
301 906 20.8
301 907 19.763
301 916 20.77
301 938 19.784
301 940 17.876
301 942 22.845
301 954 18.844
301 955 35.9
301 959 32.8
301 960 22.809
301 961 20.75
305 317 16.838
305 351 16.638
305 394 16.725
305 446 21.767
305 566 16.888
305 567 15.767
305 583 18.778
305 592 18.778
305 600 18.767
305 607 15.78
305 618 17.747
305 643 15.887
305 648 18.689
305 652 18.744
305 655 17.771
305 657 15.713
305 667 18.722
305 677 15.727
305 680 18.767
305 686 16.775
305 693 15.727
305 712 20.69
305 721 17.688
305 729 15.687
305 735 20.8
305 743 18.711
305 762 18.756
305 783 18.789
305 792 15.727
305 809 20.74
305 830 18.733
305 852 20.9
305 855 16.775
305 895 18.822
305 896 19.647
305 924 19.711
305 927 17.759
305 933 18.744
305 939 18.744
305 950 15.78
308 344 21.786
308 528 15.86
308 613 15.793
308 648 16.738
308 669 15.833
308 704 16.75
308 706 15.753
308 712 15.807
308 901 15.74
308 966 15.847
312 320 19.742
312 870 16.8
317 613 16.738
317 655 15.767
317 735 16.738
317 744 15.673
317 844 16.8
317 896 16.65
318 406 15.873
318 482 16.75
318 578 22.791
318 955 15.9
319 348 17.771
319 737 17.782
319 754 16.85
320 348 16.813
320 364 20.8
320 411 16.9
320 416 15.78
320 528 15.78
320 572 17.841
320 581 16.725
320 619 18.778
320 647 16.825
320 655 15.793
320 667 15.793
320 671 18.778
320 694 19.784
320 712 19.753
320 735 16.763
320 739 16.713
320 758 17.724
320 787 21.776
320 805 19.774
320 813 16.8
320 824 18.822
320 837 19.795
320 859 19.753
320 925 15.793
320 938 21.767
320 948 15.753
320 966 20.77
325 375 19.774
330 339 17.806
330 348 15.78
330 351 15.7
330 375 20.81
330 401 19.795
330 416 20.79
330 647 19.732
330 649 15.833
330 652 19.763
330 653 19.795
330 662 15.847
330 737 15.74
330 754 20.85
330 790 21.776
330 827 18.8
330 848 21.738
330 855 21.767
330 859 15.807
330 868 18.733
330 896 16.738
330 906 17.794
330 921 20.68
330 936 16.825
330 939 15.82
330 942 20.76
330 955 21.9
330 966 17.771
331 351 19.7
331 393 16.8
331 394 18.811
331 420 20.69
331 575 16.688
331 581 16.775
331 585 18.767
331 587 15.86
331 590 20.74
331 604 15.833
331 607 19.784
331 610 17.9
331 618 15.767
331 619 19.774
331 625 19.711
331 628 20.79
331 648 21.7
331 652 26.746
331 653 17.818
331 657 17.724
331 665 15.753
331 678 20.81
331 693 16.713
331 695 17.759
331 704 15.847
331 712 17.806
331 714 17.782
331 718 21.757
331 723 18.711
331 729 18.733
331 742 16.75
331 748 17.724
331 768 15.753
331 780 18.778
331 783 15.807
331 786 19.889
331 792 17.712
331 824 15.74
331 830 16.725
331 855 15.767
331 862 16.75
331 873 19.732
331 881 15.727
331 884 19.784
331 895 19.784
331 896 15.7
331 909 16.85
331 910 16.75
331 921 16.75
331 944 16.738
339 375 16.8
339 652 15.753
339 790 18.822
339 848 15.793
339 955 16.9
344 351 16.675
344 393 18.8
344 399 15.7
344 406 16.875
344 420 19.626
344 443 21.786
344 475 21.786
344 486 15.807
344 504 17.829
344 572 15.847
344 581 25.74
344 585 15.7
344 588 15.74
344 590 17.724
344 596 15.727
344 610 15.873
344 619 19.711
344 620 16.775
344 621 18.678
344 623 17.735
344 625 16.738
344 633 19.774
344 643 18.811
344 648 23.613
344 652 15.66
344 654 16.738
344 657 19.721
344 665 17.665
344 671 15.753
344 694 15.647
344 695 23.77
344 704 21.757
344 709 15.66
344 710 18.811
344 712 18.767
344 723 17.629
344 758 21.795
344 762 17.782
344 778 15.753
344 780 17.771
344 783 16.675
344 784 17.676
344 792 19.7
344 806 15.7
344 824 17.724
344 857 22.745
344 864 16.625
344 868 17.829
344 873 15.713
